Time	UTC	DRONERACE_DEBUG:detection_cnt	DRONERACE_DEBUG:vy_sp	DRONERACE_DEBUG:vx_sp	DRONERACE_DEBUG:y_sp	DRONERACE_DEBUG:x_sp	DRONERACE_DEBUG:vy_est	DRONERACE_DEBUG:vx_est	DRONERACE_DEBUG:y_est	DRONERACE_DEBUG:x_est	DRONERACE_DEBUG:y_pre	DRONERACE_DEBUG:x_pre	DRONERACE_DEBUG:vy_OT	DRONERACE_DEBUG:vx_OT	DRONERACE_DEBUG:y_OT	DRONERACE_DEBUG:x_OT	DRONERACE_DEBUG:psi	DRONERACE_DEBUG:theta	DRONERACE_DEBUG:phi	DRONERACE_DEBUG:vision_position_y	DRONERACE_DEBUG:vision_position_x	DRONERACE_DEBUG:heart_beat
53.197	13:22:55.197	0	0.	0.	0.	5.	-6.042683	35.662312	-2967.1	4454.5	-2967.1	4454.5	0.359999	0.099998	1.5	3.6	0.584531	0.007116	-0.021952	0.	0.	155
53.399	13:22:55.399	0	0.	0.	0.	5.	-6.047259	35.661659	-2967.1	4454.8	-2967.1	4454.8	0.359999	0.099998	1.5	3.6	0.585299	0.006692	-0.027498	0.	0.	155
53.401	13:22:55.401	0	0.	0.	0.	5.	-6.052857	35.660866	-2967.2	4455.2	-2967.2	4455.2	0.449999	0.109999	1.5	3.6	0.585717	0.006287	-0.033337	0.	0.	155
53.403	13:22:55.403	0	0.	0.	0.	5.	-6.057259	35.660244	-2967.2	4455.5	-2967.2	4455.5	0.449999	0.109999	1.5	3.6	0.585717	0.005554	-0.038529	0.	0.	155
53.404	13:22:55.404	0	0.	0.	0.	5.	-6.061588	35.659641	-2967.3	4455.7	-2967.3	4455.7	0.449999	0.109999	1.5	3.6	0.585903	0.004578	-0.044026	0.	0.	155
53.406	13:22:55.406	0	0.	0.	0.	5.	-6.065871	35.659042	-2967.3	4456.	-2967.3	4456.	0.449999	0.109999	1.5	3.6	0.586462	0.00354	-0.047757	0.	0.	155
53.408	13:22:55.408	0	0.	0.	0.	5.	-6.070007	35.65847	-2967.4	4456.3	-2967.4	4456.3	0.449999	0.109999	1.5	3.6	0.587698	0.002258	-0.050385	0.	0.	155
53.410	13:22:55.410	0	0.	0.	0.	5.	-6.073096	35.658047	-2967.4	4456.5	-2967.4	4456.5	0.459999	0.099998	1.5	3.6	0.587956	0.000189	-0.051602	0.	0.	155
53.420	13:22:55.420	0	0.	0.	0.	5.	-6.148107	35.648033	-2968.4	4462.2	-2968.4	4462.2	0.489998	0.089998	1.6	3.6	0.589493	-0.004272	-0.056809	0.	0.	155
53.422	13:22:55.422	0	0.	0.	0.	5.	-6.150749	35.647682	-2968.4	4462.4	-2968.4	4462.4	0.489998	0.099998	1.6	3.6	0.588443	-0.002245	-0.057	0.	0.	155
53.423	13:22:55.423	0	0.	0.	0.	5.	-6.155213	35.647079	-2968.5	4462.7	-2968.5	4462.7	0.489998	0.099998	1.6	3.6	0.589628	-0.000122	-0.057358	0.	0.	155
53.426	13:22:55.426	0	0.	0.	0.	5.	-6.158559	35.646645	-2968.5	4463.	-2968.5	4463.	0.489998	0.099998	1.6	3.6	0.591203	0.001709	-0.057605	0.	0.	155
53.444	13:22:55.444	0	0.	0.	0.	5.	-6.161757	35.646236	-2968.6	4463.3	-2968.6	4463.3	0.489998	0.099998	1.6	3.6	0.591998	0.003723	-0.057899	0.	0.	155
53.445	13:22:55.445	0	0.	0.	0.	5.	-6.164831	35.645851	-2968.6	4463.6	-2968.6	4463.6	0.489998	0.099998	1.6	3.6	0.592845	0.005249	-0.058333	0.	0.	155
53.449	13:22:55.449	0	0.	0.	0.	5.	-6.167781	35.645489	-2968.7	4463.8	-2968.7	4463.8	0.499998	0.089998	1.6	3.6	0.594081	0.006836	-0.059799	0.	0.	155
53.465	13:22:55.465	0	0.	0.	0.	5.	-6.170619	35.645149	-2968.7	4464.1	-2968.7	4464.1	0.499998	0.089998	1.6	3.6	0.59486	0.007263	-0.061943	0.	0.	155
53.486	13:22:55.486	0	0.	0.	0.	5.	-6.177468	35.644447	-2968.9	4465.	-2968.9	4465.	0.499998	0.089998	1.6	3.6	0.599552	0.00708	-0.071986	0.	0.	155
53.489	13:22:55.489	0	0.	0.	0.	5.	-6.179476	35.644264	-2968.9	4465.2	-2968.9	4465.2	0.499998	0.089998	1.6	3.6	0.599313	0.006287	-0.076318	0.	0.	155
53.511	13:22:55.511	0	0.	0.	0.	5.	-6.181411	35.644093	-2969.	4465.5	-2969.	4465.5	0.499998	0.089998	1.6	3.6	0.600008	0.004822	-0.080976	0.	0.	155
53.713	13:22:55.713	0	0.	0.	0.	5.	-6.183167	35.643951	-2969.	4465.8	-2969.	4465.8	0.499998	0.089998	1.6	3.6	0.601973	0.002625	-0.084906	0.	0.	155
53.715	13:22:55.715	0	0.	0.	0.	5.	-6.184349	35.643871	-2969.	4466.	-2969.	4466.	0.439999	0.08	1.7	3.6	0.60333	-0.000279	-0.088902	0.	0.	155
53.716	13:22:55.716	0	0.	0.	0.	5.	-6.186201	35.643761	-2969.1	4466.3	-2969.1	4466.3	0.439999	0.08	1.7	3.6	0.603174	-0.003967	-0.092191	0.	0.	155
53.718	13:22:55.718	0	0.	0.	0.	5.	-6.187539	35.643696	-2969.2	4466.6	-2969.2	4466.6	0.439999	0.08	1.7	3.6	0.604495	-0.007629	-0.095131	0.	0.	155
53.719	13:22:55.719	0	0.	0.	0.	5.	-6.18867	35.643669	-2969.2	4466.9	-2969.2	4466.9	0.439999	0.08	1.7	3.6	0.606	-0.01117	-0.097701	0.	0.	155
53.722	13:22:55.722	0	0.	0.	0.	5.	-6.189758	35.64365	-2969.3	4467.2	-2969.3	4467.2	0.499998	0.119999	1.7	3.6	0.606024	-0.015687	-0.098593	0.	0.	155
53.723	13:22:55.723	0	0.	0.	0.	5.	-6.190905	35.64362	-2969.3	4467.5	-2969.3	4467.5	0.499998	0.119999	1.7	3.6	0.605328	-0.018739	-0.099262	0.	0.	155
53.750	13:22:55.750	0	0.	0.	0.	5.	-6.210403	35.643803	-2970.4	4473.6	-2970.4	4473.6	0.48	0.15	1.8	3.7	0.612471	0.001831	-0.116071	0.	0.	155
53.752	13:22:55.752	0	0.	0.	0.	5.	-6.210284	35.643982	-2970.4	4473.9	-2970.4	4473.9	0.48	0.15	1.8	3.7	0.614622	0.000549	-0.12091	0.	0.	155
53.753	13:22:55.753	0	0.	0.	0.	5.	-6.210104	35.644131	-2970.5	4474.1	-2970.5	4474.1	0.48	0.15	1.8	3.7	0.615394	-0.001351	-0.125196	0.	0.	155
53.760	13:22:55.760	0	0.	0.	0.	5.	-6.209682	35.644363	-2970.5	4474.4	-2970.5	4474.4	0.449999	0.16	1.8	3.7	0.616693	-0.003213	-0.128579	0.	0.	155
53.780	13:22:55.780	0	0.	0.	0.	5.	-6.208388	35.644939	-2970.6	4475.	-2970.6	4475.	0.449999	0.16	1.8	3.7	0.618383	-0.007263	-0.132253	0.	0.	155
53.786	13:22:55.786	0	0.	0.	0.	5.	-6.207559	35.645237	-2970.7	4475.3	-2970.7	4475.3	0.449999	0.16	1.8	3.7	0.619185	-0.009827	-0.132269	0.	0.	155
53.795	13:22:55.795	0	0.	0.	0.	5.	-6.206427	35.645584	-2970.7	4475.6	-2970.7	4475.6	0.449999	0.16	1.8	3.7	0.62218	-0.012085	-0.132814	0.	0.	155
54.031	13:22:56.031	0	0.	0.	0.	5.	-6.202372	35.646694	-2970.8	4476.3	-2970.8	4476.3	0.449999	0.16	1.8	3.7	0.624904	-0.01754	-0.128576	0.	0.	155
54.034	13:22:56.034	0	0.	0.	0.	5.	-6.20074	35.647121	-2970.9	4476.6	-2970.9	4476.6	0.449999	0.16	1.8	3.7	0.624247	-0.019586	-0.126131	0.	0.	155
54.035	13:22:56.035	0	0.	0.	0.	5.	-6.1992	35.647533	-2970.9	4476.9	-2970.9	4476.9	0.389999	0.15	1.8	3.7	0.624292	-0.021053	-0.123975	0.	0.	155
54.037	13:22:56.037	0	0.	0.	0.	5.	-6.197179	35.64806	-2971.	4477.2	-2971.	4477.2	0.389999	0.15	1.8	3.7	0.625097	-0.022585	-0.121863	0.	0.	155
54.038	13:22:56.038	0	0.	0.	0.	5.	-6.195532	35.648487	-2971.1	4477.5	-2971.1	4477.5	0.389999	0.15	1.8	3.7	0.625496	-0.024905	-0.118454	0.	0.	155
54.040	13:22:56.040	0	0.	0.	0.	5.	-6.193821	35.648926	-2971.1	4477.8	-2971.1	4477.8	0.389999	0.15	1.8	3.7	0.62595	-0.025638	-0.118008	0.	0.	155
54.042	13:22:56.042	0	0.	0.	0.	5.	-6.192118	35.649357	-2971.2	4478.1	-2971.2	4478.1	0.429998	0.189999	1.8	3.7	0.626071	-0.026248	-0.11703	0.	0.	155
54.045	13:22:56.045	0	0.	0.	0.	5.	-6.162668	35.657478	-2972.2	4484.2	-2972.2	4484.2	0.359999	0.249998	1.9	3.7	0.627836	-0.004456	-0.134161	0.	0.	155
54.048	13:22:56.048	0	0.	0.	0.	5.	-6.158755	35.658401	-2972.3	4484.8	-2972.3	4484.8	0.359999	0.249998	1.9	3.7	0.627858	-0.009155	-0.139661	0.	0.	155
54.059	13:22:56.059	0	0.	0.	0.	5.	-6.157342	35.658737	-2972.3	4485.	-2972.3	4485.	0.359999	0.249998	1.9	3.7	0.628313	-0.010535	-0.141573	0.	0.	155
54.080	13:22:56.080	0	0.	0.	0.	5.	-6.153084	35.659748	-2972.4	4485.6	-2972.4	4485.6	0.359999	0.249998	1.9	3.8	0.628285	-0.016175	-0.141638	0.	0.	155
54.082	13:22:56.082	0	0.	0.	0.	5.	-6.151114	35.66021	-2972.5	4485.9	-2972.5	4485.9	0.359999	0.249998	1.9	3.8	0.629128	-0.018251	-0.140334	0.	0.	155
54.103	13:22:56.103	0	0.	0.	0.	5.	-6.14892	35.660706	-2972.5	4486.2	-2972.5	4486.2	0.359999	0.249998	1.9	3.8	0.630421	-0.021059	-0.138313	0.	0.	155
54.105	13:22:56.105	0	0.	0.	0.	5.	-6.146747	35.661198	-2972.6	4486.5	-2972.6	4486.5	0.289999	0.249998	1.9	3.8	0.629748	-0.024478	-0.135247	0.	0.	155
54.107	13:22:56.107	0	0.	0.	0.	5.	-6.144617	35.661682	-2972.6	4486.7	-2972.6	4486.7	0.289999	0.249998	1.9	3.8	0.630323	-0.02576	-0.133952	0.	0.	155
54.116	13:22:56.116	0	0.	0.	0.	5.	-6.143126	35.662029	-2972.7	4486.9	-2972.7	4486.9	0.289999	0.249998	1.9	3.8	0.62994	-0.027874	-0.131646	0.	0.	155
54.117	13:22:56.117	0	0.	0.	0.	5.	-6.140414	35.66264	-2972.7	4487.3	-2972.7	4487.3	0.289999	0.249998	1.9	3.8	0.631028	-0.02979	-0.129613	0.	0.	155
54.335	13:22:56.335	0	0.	0.	0.	5.	-6.138294	35.66312	-2972.8	4487.6	-2972.8	4487.6	0.32	0.299999	1.9	3.8	0.629403	-0.031133	-0.128075	0.	0.	155
54.335	13:22:56.335	0	0.	0.	0.	5.	-6.1368	35.663464	-2972.8	4487.8	-2972.8	4487.8	0.32	0.299999	1.9	3.8	0.629289	-0.031414	-0.12622	0.	0.	155
54.335	13:22:56.335	0	0.	0.	0.	5.	-6.13484	35.663918	-2972.9	4488.1	-2972.9	4488.1	0.32	0.299999	1.9	3.8	0.628083	-0.031801	-0.123861	0.	0.	155
54.335	13:22:56.335	0	0.	0.	0.	5.	-6.132573	35.664455	-2972.9	4488.4	-2972.9	4488.4	0.32	0.299999	1.9	3.8	0.628109	-0.031377	-0.122825	0.	0.	155
54.335	13:22:56.335	0	0.	0.	0.	5.	-6.130868	35.664867	-2973.	4488.7	-2973.	4488.7	0.299999	0.309999	1.9	3.8	0.626789	-0.030034	-0.121847	0.	0.	155
54.335	13:22:56.335	0	0.	0.	0.	5.	-6.129851	35.665134	-2973.	4488.9	-2973.	4488.9	0.299999	0.309999	1.9	3.8	0.624772	-0.029226	-0.118859	0.	0.	155
54.335	13:22:56.335	0	0.	0.	0.	5.	-6.128152	35.665585	-2973.1	4489.2	-2973.1	4489.2	0.299999	0.309999	1.9	3.8	0.62502	-0.028324	-0.117212	0.	0.	155
54.336	13:22:56.336	0	0.	0.	0.	5.	-6.126952	35.665913	-2973.1	4489.5	-2973.1	4489.5	0.299999	0.309999	1.9	3.8	0.623224	-0.027408	-0.114144	0.	0.	155
54.336	13:22:56.336	0	0.	0.	0.	5.	-6.138375	35.666237	-2974.	4494.8	-2974.	4494.8	0.219999	0.359999	2.	3.8	0.599888	-0.003845	-0.170719	0.	0.	155
54.356	13:22:56.356	0	0.	0.	0.	5.	-6.149245	35.664734	-2974.2	4496.	-2974.2	4496.	0.219999	0.359999	2.	3.8	0.592304	-0.010864	-0.198617	0.	0.	155
54.360	13:22:56.360	0	0.	0.	0.	5.	-6.152637	35.664227	-2974.3	4496.2	-2974.3	4496.2	0.219999	0.359999	2.	3.8	0.589188	-0.012024	-0.204723	0.	0.	155
54.372	13:22:56.372	0	0.	0.	0.	5.	-6.156586	35.663609	-2974.3	4496.5	-2974.3	4496.5	0.219999	0.359999	2.	3.8	0.584312	-0.014161	-0.207896	0.	0.	155
54.374	13:22:56.374	0	0.	0.	0.	5.	-6.159955	35.663059	-2974.4	4496.7	-2974.4	4496.7	0.219999	0.359999	2.	3.8	0.580256	-0.015996	-0.206723	0.	0.	155
54.395	13:22:56.395	0	0.	0.	0.	5.	-6.177024	35.660152	-2974.5	4497.6	-2974.5	4497.6	0.16	0.309999	2.	3.8	0.571627	-0.016602	-0.210351	0.	0.	155
54.404	13:22:56.404	0	0.	0.	0.	5.	-6.183407	35.659012	-2974.6	4497.9	-2974.6	4497.9	0.16	0.309999	2.	3.8	0.565479	-0.015504	-0.21265	0.	0.	155
54.418	13:22:56.418	0	0.	0.	0.	5.	-6.198122	35.656296	-2974.7	4498.5	-2974.7	4498.5	0.129999	0.379999	2.	3.9	0.557758	-0.011658	-0.212517	0.	0.	155
54.636	13:22:56.636	0	0.	0.	0.	5.	-6.206101	35.654789	-2974.7	4498.7	-2974.7	4498.7	0.129999	0.379999	2.	3.9	0.554671	-0.008301	-0.216351	0.	0.	155
54.640	13:22:56.640	0	0.	0.	0.	5.	-6.214537	35.653175	-2974.8	4499.	-2974.8	4499.	0.129999	0.379999	2.	3.9	0.550859	-0.005615	-0.220781	0.	0.	155
54.641	13:22:56.641	0	0.	0.	0.	5.	-6.223607	35.651409	-2974.8	4499.3	-2974.8	4499.3	0.129999	0.379999	2.	3.9	0.545979	-0.003967	-0.221404	0.	0.	155
54.642	13:22:56.642	0	0.	0.	0.	5.	-6.233287	35.64949	-2974.8	4499.6	-2974.8	4499.6	0.089998	0.379999	2.	3.9	0.540577	-0.001282	-0.221999	0.	0.	155
54.646	13:22:56.646	0	0.	0.	0.	5.	-6.25127	35.645866	-2974.9	4500.1	-2974.9	4500.1	0.089998	0.379999	2.	3.9	0.53517	0.006937	-0.23362	0.	0.	155
54.647	13:22:56.647	0	0.	0.	0.	5.	-6.261964	35.643684	-2975.	4500.4	-2975.	4500.4	0.089998	0.379999	2.	3.9	0.533548	0.010841	-0.242069	0.	0.	155
54.649	13:22:56.649	0	0.	0.	0.	5.	-6.524632	35.588024	-2976.1	4506.5	-2976.1	4506.5	-0.199999	0.409998	2.	3.9	0.523319	-0.019044	-0.244446	0.	0.	155
54.659	13:22:56.659	0	0.	0.	0.	5.	-6.535749	35.585678	-2976.1	4506.8	-2976.1	4506.8	-0.199999	0.409998	2.	4.	0.52335	-0.016175	-0.240432	0.	0.	155
54.668	13:22:56.668	0	0.	0.	0.	5.	-6.557646	35.58107	-2976.2	4507.4	-2976.2	4507.4	-0.199999	0.409998	2.	4.	0.524765	-0.007874	-0.231119	0.	0.	155
54.675	13:22:56.675	0	0.	0.	0.	5.	-6.565871	35.579334	-2976.3	4507.6	-2976.3	4507.6	-0.199999	0.409998	2.	4.	0.523033	-0.001344	-0.227546	0.	0.	155
54.693	13:22:56.693	0	0.	0.	0.	5.	-6.590423	35.574158	-2976.4	4508.2	-2976.4	4508.2	-0.24	0.379999	2.	4.	0.524159	0.011475	-0.226396	0.	0.	155
54.704	13:22:56.704	0	0.	0.	0.	5.	-6.601102	35.571915	-2976.5	4508.5	-2976.5	4508.5	-0.24	0.379999	2.	4.	0.525697	0.017762	-0.224424	0.	0.	155
54.714	13:22:56.714	0	0.	0.	0.	5.	-6.611563	35.569725	-2976.5	4508.8	-2976.5	4508.8	-0.24	0.379999	2.	4.	0.526409	0.023134	-0.221238	0.	0.	155
54.936	13:22:56.936	0	0.	0.	0.	5.	-6.641074	35.563644	-2976.7	4509.6	-2976.7	4509.6	-0.349998	0.409998	1.9	4.	0.532415	0.037118	-0.223003	0.	0.	155
54.938	13:22:56.938	0	0.	0.	0.	5.	-6.650212	35.561794	-2976.7	4509.9	-2976.7	4509.9	-0.349998	0.409998	1.9	4.	0.535884	0.039233	-0.222268	0.	0.	155
54.939	13:22:56.939	0	0.	0.	0.	5.	-6.658898	35.560055	-2976.8	4510.1	-2976.8	4510.1	-0.349998	0.409998	1.9	4.	0.538994	0.039928	-0.221744	0.	0.	155
54.943	13:22:56.943	0	0.	0.	0.	5.	-6.66722	35.558407	-2976.8	4510.4	-2976.8	4510.4	-0.389999	0.439999	1.9	4.	0.540723	0.039195	-0.217562	0.	0.	155
54.944	13:22:56.944	0	0.	0.	0.	5.	-6.674956	35.556904	-2976.9	4510.7	-2976.9	4510.7	-0.389999	0.439999	1.9	4.	0.54614	0.039134	-0.215031	0.	0.	155
54.948	13:22:56.948	0	0.	0.	0.	5.	-6.682104	35.555546	-2976.9	4511.	-2976.9	4511.	-0.389999	0.439999	1.9	4.	0.54963	0.038889	-0.213248	0.	0.	155
54.949	13:22:56.949	0	0.	0.	0.	5.	-6.688907	35.554264	-2977.	4511.3	-2977.	4511.3	-0.389999	0.439999	1.9	4.	0.550855	0.037362	-0.20922	0.	0.	155
54.951	13:22:56.951	0	0.	0.	0.	5.	-6.780951	35.538746	-2978.1	4517.1	-2978.1	4517.1	-0.489998	0.279999	1.9	4.1	0.585045	0.254635	-0.120857	0.	0.	155
54.961	13:22:56.961	0	0.	0.	0.	5.	-6.782261	35.538654	-2978.1	4517.4	-2978.1	4517.4	-0.489998	0.279999	1.9	4.1	0.589424	0.26455	-0.125492	0.	0.	155
54.965	13:22:56.965	0	0.	0.	0.	5.	-6.782886	35.538696	-2978.2	4517.6	-2978.2	4517.6	-0.489998	0.279999	1.8	4.1	0.594016	0.273033	-0.132061	0.	0.	155
54.973	13:22:56.973	0	0.	0.	0.	5.	-6.782989	35.538837	-2978.2	4517.9	-2978.2	4517.9	-0.489998	0.279999	1.8	4.1	0.597675	0.279758	-0.137962	0.	0.	155
54.994	13:22:56.994	0	0.	0.	0.	5.	-6.782631	35.539062	-2978.3	4518.2	-2978.3	4518.2	-0.489998	0.279999	1.8	4.1	0.600987	0.284206	-0.140773	0.	0.	155
54.996	13:22:56.996	0	0.	0.	0.	5.	-6.781502	35.539436	-2978.3	4518.5	-2978.3	4518.5	-0.489998	0.279999	1.8	4.1	0.607763	0.287451	-0.140907	0.	0.	155
55.009	13:22:57.009	0	0.	0.	0.	5.	-6.776731	35.540619	-2978.4	4519.	-2978.4	4519.	-0.449999	0.15	1.8	4.1	0.618999	0.288214	-0.143878	0.	0.	155
55.010	13:22:57.010	0	0.	0.	0.	5.	-6.773454	35.541359	-2978.5	4519.3	-2978.5	4519.3	-0.449999	0.15	1.8	4.1	0.621988	0.286432	-0.144399	0.	0.	155
55.033	13:22:57.033	0	0.	0.	0.	5.	-6.76014	35.544147	-2978.7	4520.1	-2978.7	4520.1	-0.559999	0.039999	1.8	4.1	0.636393	0.283189	-0.150493	0.	0.	155
55.270	13:22:57.270	0	0.	0.	0.	5.	-6.749791	35.546162	-2978.8	4520.6	-2978.8	4520.6	-0.559999	0.039999	1.8	4.1	0.645578	0.282393	-0.152804	0.	0.	155
55.271	13:22:57.271	0	0.	0.	0.	5.	-6.742999	35.547436	-2978.8	4520.9	-2978.8	4520.9	-0.559999	0.039999	1.8	4.1	0.64864	0.283506	-0.15587	0.	0.	155
55.274	13:22:57.274	0	0.	0.	0.	5.	-6.733913	35.54911	-2978.9	4521.2	-2978.9	4521.2	-0.609999	-0.039999	1.8	4.1	0.65174	0.287514	-0.160365	0.	0.	155
55.277	13:22:57.277	0	0.	0.	0.	5.	-6.71871	35.551872	-2979.	4521.8	-2979.	4521.8	-0.609999	-0.039999	1.8	4.1	0.655229	0.296561	-0.173654	0.	0.	155
55.279	13:22:57.279	0	0.	0.	0.	5.	-6.524102	35.585308	-2980.1	4527.9	-2980.1	4527.9	-0.979998	-0.509998	1.7	4.	0.67249	0.307817	-0.32562	0.	0.	155
55.280	13:22:57.280	0	0.	0.	0.	5.	-6.505148	35.588459	-2980.2	4528.4	-2980.2	4528.4	-0.979998	-0.509998	1.6	4.	0.672127	0.298927	-0.336195	0.	0.	155
55.291	13:22:57.291	0	0.	0.	0.	5.	-6.489089	35.591145	-2980.3	4528.9	-2980.3	4528.9	-0.979998	-0.509998	1.6	4.	0.670368	0.292218	-0.341784	0.	0.	155
55.306	13:22:57.306	0	0.	0.	0.	5.	-6.480093	35.592659	-2980.4	4529.2	-2980.4	4529.2	-0.979998	-0.509998	1.6	4.	0.667863	0.289256	-0.343087	0.	0.	155
55.308	13:22:57.308	0	0.	0.	0.	5.	-6.469532	35.594467	-2980.4	4529.6	-2980.4	4529.6	-0.979998	-0.509998	1.6	4.	0.663924	0.28726	-0.345345	0.	0.	155
55.320	13:22:57.320	0	0.	0.	0.	5.	-6.461704	35.595837	-2980.5	4529.8	-2980.5	4529.8	-0.949999	-0.529999	1.6	4.	0.661361	0.28656	-0.345683	0.	0.	155
55.335	13:22:57.335	0	0.	0.	0.	5.	-6.454149	35.597172	-2980.5	4530.1	-2980.5	4530.1	-0.949999	-0.529999	1.6	4.	0.658978	0.285987	-0.346221	0.	0.	155
55.555	13:22:57.555	0	0.	0.	0.	5.	-6.434067	35.600822	-2980.7	4530.9	-2980.7	4530.9	-1.239998	-0.689999	1.5	4.	0.650342	0.283252	-0.345496	0.	0.	155
55.557	13:22:57.557	0	0.	0.	0.	5.	-6.428335	35.60191	-2980.7	4531.2	-2980.7	4531.2	-1.239998	-0.689999	1.5	4.	0.647011	0.283507	-0.346223	0.	0.	155
55.561	13:22:57.561	0	0.	0.	0.	5.	-6.419339	35.603668	-2980.8	4531.7	-2980.8	4531.7	-1.329998	-0.719999	1.5	3.9	0.641035	0.281674	-0.345392	0.	0.	155
55.562	13:22:57.562	0	0.	0.	0.	5.	-6.413495	35.604832	-2980.9	4532.1	-2980.9	4532.1	-1.329998	-0.719999	1.5	3.9	0.640399	0.281664	-0.348081	0.	0.	155
55.566	13:22:57.566	0	0.	0.	0.	5.	-6.401427	35.607334	-2981.	4532.9	-2981.	4532.9	-1.329998	-0.719999	1.5	3.9	0.632523	0.280012	-0.356711	0.	0.	155
55.567	13:22:57.567	0	0.	0.	0.	5.	-6.358911	35.61816	-2982.1	4538.9	-2982.1	4538.9	-1.809998	-0.929998	1.2	3.8	0.615295	0.22796	-0.327926	0.	0.	155
55.569	13:22:57.569	0	0.	0.	0.	5.	-6.357931	35.61853	-2982.2	4539.3	-2982.2	4539.3	-1.809998	-0.929998	1.2	3.8	0.613572	0.230741	-0.326192	0.	0.	155
55.577	13:22:57.577	0	0.	0.	0.	5.	-6.357431	35.618774	-2982.2	4539.5	-2982.2	4539.5	-1.809998	-0.929998	1.2	3.8	0.61143	0.234002	-0.326354	0.	0.	155
55.643	13:22:57.643	0	0.	0.	0.	5.	-6.360131	35.619213	-2982.5	4541.2	-2982.5	4541.2	-1.999998	-0.989998	1.1	3.7	0.600721	0.254067	-0.330846	0.	0.	155
55.644	13:22:57.644	0	0.	0.	0.	5.	-6.361396	35.619137	-2982.6	4541.5	-2982.6	4541.5	-1.999998	-0.989998	1.1	3.7	0.598554	0.254824	-0.334219	0.	0.	155
55.646	13:22:57.646	0	0.	0.	0.	5.	-6.36292	35.619007	-2982.6	4541.8	-2982.6	4541.8	-1.999998	-0.989998	1.1	3.7	0.597817	0.254004	-0.335633	0.	0.	155
55.650	13:22:57.650	0	0.	0.	0.	5.	-6.36447	35.61887	-2982.7	4542.	-2982.7	4542.	-1.999998	-0.989998	1.1	3.7	0.597756	0.250349	-0.334147	0.	0.	155
55.858	13:22:57.858	0	0.	0.	0.	5.	-6.365994	35.618736	-2982.7	4542.3	-2982.7	4542.3	-1.999998	-0.989998	1.1	3.7	0.598232	0.245626	-0.330746	0.	0.	155
55.860	13:22:57.860	0	0.	0.	0.	5.	-6.366971	35.618668	-2982.8	4542.5	-2982.8	4542.5	-2.099997	-1.049997	1.	3.7	0.599832	0.241773	-0.327097	0.	0.	155
55.861	13:22:57.861	0	0.	0.	0.	5.	-6.368557	35.618561	-2982.8	4542.9	-2982.8	4542.9	-2.099997	-1.049997	1.	3.7	0.598799	0.235822	-0.32445	0.	0.	155
55.863	13:22:57.863	0	0.	0.	0.	5.	-6.369626	35.618473	-2982.8	4543.1	-2982.8	4543.1	-2.099997	-1.049997	1.	3.7	0.59927	0.229587	-0.318484	0.	0.	155
55.865	13:22:57.865	0	0.	0.	0.	5.	-6.370892	35.618389	-2982.9	4543.4	-2982.9	4543.4	-2.099997	-1.049997	1.	3.7	0.599788	0.221785	-0.311103	0.	0.	155
55.866	13:22:57.866	0	0.	0.	0.	5.	-6.37211	35.618313	-2982.9	4543.6	-2982.9	4543.6	-2.139997	-1.049997	0.9	3.6	0.599477	0.214929	-0.304311	0.	0.	155
55.868	13:22:57.868	0	0.	0.	0.	5.	-6.373364	35.618229	-2983.	4543.9	-2983.	4543.9	-2.139997	-1.049997	0.9	3.6	0.598952	0.209017	-0.297934	0.	0.	155
55.870	13:22:57.870	0	0.	0.	0.	5.	-6.375081	35.618095	-2983.1	4544.3	-2983.1	4544.3	-2.139997	-1.049997	0.9	3.6	0.597979	0.203427	-0.290364	0.	0.	155
55.871	13:22:57.871	0	0.	0.	0.	5.	-6.449066	35.606297	-2984.	4549.5	-2984.	4549.5	-2.249996	-1.189999	0.6	3.5	0.567225	0.232058	-0.194012	0.	0.	155
55.875	13:22:57.875	0	0.	0.	0.	5.	-6.453135	35.605583	-2984.	4549.7	-2984.	4549.7	-2.249996	-1.189999	0.6	3.5	0.566451	0.227622	-0.184878	0.	0.	155
55.877	13:22:57.877	0	0.	0.	0.	5.	-6.458626	35.604614	-2984.1	4550.	-2984.1	4550.	-2.249996	-1.189999	0.6	3.5	0.566932	0.222886	-0.174043	0.	0.	155
55.895	13:22:57.895	0	0.	0.	0.	5.	-6.470471	35.602547	-2984.2	4550.6	-2984.2	4550.6	-2.249996	-1.189999	0.6	3.5	0.568587	0.211535	-0.14323	0.	0.	155
55.908	13:22:57.908	0	0.	0.	0.	5.	-6.475528	35.601673	-2984.3	4550.9	-2984.3	4550.9	-1.939997	-1.099998	0.5	3.4	0.570059	0.20698	-0.124904	0.	0.	155
55.951	13:22:57.951	0	0.	0.	0.	5.	-6.50147	35.597313	-2984.6	4552.5	-2984.6	4552.5	-2.169996	-1.309998	0.4	3.4	0.576506	0.210494	0.014383	0.	0.	155
55.952	13:22:57.952	0	0.	0.	0.	5.	-6.505243	35.596714	-2984.6	4552.8	-2984.6	4552.8	-2.169996	-1.309998	0.4	3.4	0.578852	0.219369	0.04021	0.	0.	155
55.959	13:22:57.959	0	0.	0.	0.	5.	-6.509507	35.596058	-2984.7	4553.1	-2984.7	4553.1	-2.119997	-1.359999	0.3	3.3	0.581726	0.229362	0.067444	0.	0.	155
